Label,lumMean,lumSD,area,lwMean,lwSD,mwMean,mwSD,swMean,swSD
Liebeberg_hookeri_x/0630_0633_c1,0.074029357,0.028162854,39.92588232,0.083928718,0.029441847,0.064129996,0.027087509,0.038926221,0.015596576
Liebeberg_hookeri_x/0630_0633_c2,0.08727215,0.031628046,78.02867564,0.09758403,0.033378672,0.076960269,0.030090574,0.048631286,0.018009355
Liebeberg_hookeri_x/0636_0639_a1a,0.089364397,0.023781438,199.3049887,0.097911655,0.02636864,0.080817138,0.021374265,0.050143978,0.012104577
Liebeberg_hookeri_x/0636_0639_a1b,0.122216974,0.034859466,92.52553074,0.134539479,0.038598827,0.109894469,0.031291502,0.064602284,0.01677581
Liebeberg_hookeri_x/0636_0639_a2a,0.078942621,0.02340047,66.95237228,0.086452462,0.025976668,0.071432781,0.020971557,0.04260711,0.010529959
Liebeberg_hookeri_x/0636_0639_a2b,0.13345899,0.023183579,36.43805526,0.148089531,0.025776629,0.118828449,0.020824482,0.059455748,0.011416276
Liebeberg_hookeri_x/0636_0639_b1,0.159459428,0.039730447,457.1256421,0.174772451,0.041506965,0.144146405,0.038169655,0.068822129,0.01813353
Liebeberg_hookeri_x/0636_0639_b2,0.109263281,0.028115766,109.181561,0.118271658,0.029508665,0.100254903,0.026894275,0.052855613,0.013959077
Liebeberg_hookeri_x/0636_0639_b3,0.097474863,0.017863868,21.31024077,0.107422278,0.018862384,0.087527447,0.017033444,0.047834976,0.009185173
Liebeberg_hookeri_x/0636_0639_b4,0.132275699,0.030949104,35.29461074,0.147115043,0.032543097,0.117436354,0.029589604,0.053804704,0.0163584
Liebeberg_hookeri_x/0636_0639_b5,0.163116775,0.047079232,595.038964,0.17608634,0.050003189,0.15014721,0.04436706,0.07634769,0.021668038
Liebeberg_hookeri_x/0636_0639_g1,0.114635129,0.045276324,222.8542938,0.127370631,0.047516832,0.101899627,0.043288145,0.055488333,0.021870906
Liebeberg_hookeri_x/0642_0645_a1a,0.096174065,0.045008228,158.663309,0.101735309,0.046995864,0.090612821,0.04317203,0.061380611,0.029832621
Liebeberg_hookeri_x/0642_0645_a1b,0.063445636,0.025446342,113.1831616,0.066856625,0.027262025,0.060034648,0.023730181,0.042966794,0.014686008
Liebeberg_hookeri_x/0642_0645_a2a,0.060774483,0.017391198,67.02404724,0.064852894,0.019233519,0.056696073,0.015644458,0.036024234,0.007079122
Liebeberg_hookeri_x/0642_0645_a2b,0.08393499,0.021787954,61.88390516,0.090108346,0.02401165,0.077761634,0.019680194,0.047780762,0.010533603
Liebeberg_hookeri_x/0642_0645_b1,0.181067898,0.071406418,1708.32356,0.199714603,0.076362595,0.162421192,0.066630715,0.079825889,0.0297821
Liebeberg_hookeri_x/0642_0645_b2,0.153411654,0.031154307,55.84556848,0.170645904,0.032378741,0.136177403,0.030191369,0.065756235,0.015020719
Liebeberg_hookeri_x/0642_0645_b3,0.208147686,0.030397711,62.6756786,0.230353559,0.032006096,0.185941812,0.028991348,0.081521376,0.014618028
Liebeberg_hookeri_x/0642_0645_b4,0.060350207,0.040348533,486.4724115,0.061429284,0.044211372,0.059271129,0.036578505,0.054992341,0.01339162
Liebeberg_hookeri_x/0642_0645_g1,0.089637625,0.037015638,126.2559371,0.101326109,0.038453622,0.07794914,0.035800778,0.0430712,0.01778484
Liebeberg_hookeri_x/0642_0645_g2,0.085307084,0.044142758,254.2742086,0.096191612,0.04775166,0.074422555,0.040793111,0.03732279,0.018294213
Liebeberg_hookeri_x/0648_0651_a1a,0.091490052,0.027722181,127.834582,0.096407221,0.0295391,0.086572884,0.02601984,0.055020333,0.016444412
Liebeberg_hookeri_x/0648_0651_a1b,0.09619059,0.032008379,99.71133964,0.102041589,0.033886547,0.09033959,0.030274465,0.056571509,0.020775613
Liebeberg_hookeri_x/0648_0651_b1,0.125857335,0.025816308,24.28326775,0.140342371,0.027967052,0.1113723,0.023887975,0.042603727,0.009644076
Liebeberg_hookeri_x/0648_0651_b2,0.086042416,0.022955145,20.85243333,0.099352991,0.025050484,0.072731841,0.021111751,0.03069238,0.010391671
Liebeberg_hookeri_x/0648_0651_b3,0.143517728,0.040324218,100.5181914,0.156019731,0.04319157,0.131015725,0.037584596,0.06262978,0.018132153
Liebeberg_hookeri_x/0648_0651_b4,0.134257707,0.027191525,5.382821494,0.148618711,0.028289939,0.119896703,0.026409321,0.054356064,0.019431948
Liebeberg_hookeri_x/0648_0651_c1,0.080438373,0.027081915,86.25542875,0.090540761,0.028166313,0.070335986,0.026237268,0.039189651,0.015320391
Liebeberg_hookeri_x/0654_0657_a1a,0.082849648,0.028419482,64.77134378,0.090041939,0.031464859,0.075657358,0.025523139,0.041846459,0.011387855
Liebeberg_hookeri_x/0654_0657_a1b,0.053513081,0.023365615,84.22383973,0.058498271,0.025994049,0.048527891,0.020865291,0.026923885,0.010652434
Liebeberg_hookeri_x/0654_0657_a2a,0.062747366,0.02059498,103.8504027,0.069018193,0.022693803,0.056476539,0.018661866,0.031784152,0.009749676
Liebeberg_hookeri_x/0654_0657_a2b,0.06758637,0.029025349,58.32472231,0.074679027,0.031877618,0.060493714,0.026292907,0.035886979,0.014146852
Liebeberg_hookeri_x/0654_0657_b1,0.205813431,0.043996764,122.4223245,0.221240731,0.046764225,0.190386131,0.041319968,0.092953739,0.019252802
Liebeberg_hookeri_x/0654_0657_b2,0.174809767,0.034977776,192.354242,0.188246033,0.036650783,0.1613735,0.033432558,0.071805245,0.015784927
Liebeberg_hookeri_x/0654_0657_b3,0.184153235,0.051292518,282.3018133,0.198523885,0.054151363,0.169782586,0.048673286,0.080001735,0.024845663
Liebeberg_hookeri_x/0654_0657_b4,0.137960972,0.036055897,297.5746541,0.150634568,0.038588081,0.125287375,0.033612063,0.061984457,0.014489572
Liebeberg_hookeri_x/0654_0657_b5,0.154764272,0.030842736,23.30654347,0.163486409,0.032157767,0.146042135,0.029610098,0.075480716,0.015606761
Liebeberg_hookeri_x/0654_0657_b6,0.207463373,0.04391406,153.9591639,0.224578635,0.044859437,0.190348112,0.043169341,0.097102454,0.025935086
Liebeberg_hookeri_x/0654_0657_b7,0.144828156,0.03213811,111.2779427,0.158615104,0.033528324,0.131041209,0.030857925,0.064195716,0.015551138
Liebeberg_hookeri_x/0660_0663_a1a,0.108507353,0.037439663,131.0662646,0.116632937,0.04090878,0.100381769,0.034105314,0.05848715,0.018852045
Liebeberg_hookeri_x/0660_0663_a1b,0.091019428,0.02986185,117.6592218,0.096907202,0.032579739,0.085131655,0.02732863,0.052952455,0.014491347
Liebeberg_hookeri_x/0660_0663_b1,0.100168971,0.030274966,501.3716247,0.107649871,0.032468904,0.092688071,0.028243455,0.052105278,0.013956722
Liebeberg_hookeri_x/0660_0663_b2,0.100168971,0.030274966,501.3716247,0.107649871,0.032468904,0.092688071,0.028243455,0.052105278,0.013956722
Liebeberg_hookeri_x/0660_0663_b3,0.184879517,0.065481503,318.253383,0.196090262,0.067550416,0.173668771,0.063529604,0.094007875,0.034219999
Liebeberg_hookeri_x/0660_0663_b4,0.216954459,0.053279963,196.207958,0.234785074,0.056292067,0.199123845,0.050380444,0.088891709,0.023351547
Liebeberg_hookeri_x/0660_0663_b5,0.066635463,0.036629319,54.53630923,0.074565872,0.037867165,0.058705055,0.035501746,0.029808326,0.019407051
Liebeberg_hookeri_x/0666_0669_a1a,0.064290682,0.019367899,127.5989672,0.068137736,0.021203233,0.060443628,0.017662287,0.037884193,0.009145094
Liebeberg_hookeri_x/0666_0669_a1b,0.068218279,0.022801212,83.82521156,0.072741266,0.025127203,0.063695293,0.020556408,0.039407306,0.008529671
Liebeberg_hookeri_x/0666_0669_a2a,0.060376661,0.023679002,82.54158954,0.064083508,0.025608639,0.056669814,0.021828903,0.037667124,0.009172151
Liebeberg_hookeri_x/0666_0669_a2b,0.071686062,0.022419062,75.18066009,0.076472803,0.024413983,0.066899321,0.02051684,0.040121897,0.010406602
Liebeberg_hookeri_x/0666_0669_b1,0.117280938,0.037110766,417.0853233,0.128530645,0.039027595,0.106031232,0.035498418,0.055939181,0.02076554
Liebeberg_hookeri_x/0666_0669_b2,0.03324973,0.011497575,7.23032244,0.036974916,0.012168261,0.029524544,0.010966494,0.025758466,0.007901232
Liebeberg_hookeri_x/0666_0669_b3,0.147086569,0.021920112,10.95874443,0.163282045,0.023271453,0.130891094,0.020750908,0.055548327,0.008933223
Liebeberg_hookeri_x/0666_0669_b4,0.062920297,0.018679064,30.9212096,0.071156232,0.019464183,0.054684363,0.018010072,0.026003803,0.010204802
Liebeberg_hookeri_x/0666_0669_b5,0.050430295,0.03676766,7.305829618,0.055768384,0.040605912,0.045092207,0.032978343,0.02927108,0.009544422
Liebeberg_hookeri_x/0666_0669_b6,0.122313279,0.017131529,11.25465093,0.132894177,0.018154022,0.111732381,0.016243375,0.054621632,0.007776659
Liebeberg_hookeri_x/0666_0669_b7,0.142354024,0.027709972,57.77523528,0.159705249,0.030068919,0.125002799,0.025549526,0.053486282,0.010168274
Liebeberg_hookeri_x/0666_0669_b8,0.164105427,0.027619893,26.44791951,0.185145975,0.028788299,0.143064879,0.026716193,0.066925623,0.010968625
Liebeberg_hookeri_x/0666_0669_b9,0.088128279,0.029246909,19.56452194,0.098235677,0.031950246,0.078020881,0.026741754,0.036305156,0.010477155
Liebeberg_hookeri_x/0666_0669_c1,0.063141171,0.027176571,8.666999549,0.074442172,0.029961077,0.05184017,0.024640778,0.029242926,0.012319602
Liebeberg_hookeri_x/0666_0669_c2,0.063141171,0.027176571,8.666999549,0.074442172,0.029961077,0.05184017,0.024640778,0.029242926,0.012319602
Liebeberg_hookeri_x/0666_0669_c3,0.075539567,0.015165094,21.50526048,0.085715311,0.015948525,0.065363824,0.014591381,0.039644248,0.007578128
Liebeberg_hookeri_x/0666_0669_c4,0.044934347,0.018693405,21.75423009,0.05277361,0.02041195,0.037095085,0.017213257,0.023502235,0.008853883
Liebeberg_hookeri_x/0666_0669_c5,0.037624201,0.015332129,48.92661036,0.043740828,0.016738742,0.031507574,0.014114849,0.023326648,0.006697932
Liebeberg_hookeri_x/0666_0669_c6,0.074428989,0.025469321,79.82129041,0.084879614,0.027279845,0.063978363,0.023858348,0.03782192,0.012089501
Liebeberg_hookeri_x/0666_0669_c7,0.039133381,0.014607511,26.69484839,0.045474454,0.015900576,0.032792308,0.013546437,0.023902818,0.00666288
Liebeberg_hookeri_x/0666_0669_c8,0.039133381,0.014607511,26.69484839,0.045474454,0.015900576,0.032792308,0.013546437,0.023902818,0.00666288
Liebeberg_hookeri_x/0666_0669_c9,0.073403515,0.02033673,30.50285902,0.084341829,0.021779539,0.062465201,0.019109311,0.037509095,0.009292712
Liebeberg_hookeri_x/0666_0669_p1,0.117280938,0.037110766,417.0853233,0.128530645,0.039027595,0.106031232,0.035498418,0.055939181,0.02076554
Liebeberg_hookeri_x/0672_0675_a1a,0.116265168,0.036756827,156.3199182,0.123797169,0.040386601,0.108733167,0.033272727,0.061465009,0.014535332
Liebeberg_hookeri_x/0672_0675_a1b,0.091138992,0.026594315,80.38626843,0.097473629,0.029615014,0.084804354,0.023707949,0.046624727,0.011933933
Liebeberg_hookeri_x/0672_0675_b1,0.134140265,0.047004097,76.25776407,0.144758643,0.049814972,0.123521888,0.044635479,0.074323546,0.025969432
Liebeberg_hookeri_x/0672_0675_b2,0.144376234,0.049199623,21.47849945,0.162574128,0.051101806,0.12617834,0.047596887,0.067677627,0.022498353
Liebeberg_hookeri_x/0672_0675_c1,0.065111731,0.032356304,91.12551815,0.074234116,0.034535895,0.055989346,0.03047796,0.035800222,0.016643166
Liebeberg_hookeri_x/0672_0675_c2,0.103860189,0.035237867,40.2336485,0.116489578,0.036872364,0.0912308,0.03404242,0.052150358,0.017009714
Liebeberg_hookeri_x/0672_0675_c3,0.08472351,0.024114684,26.83824278,0.097434291,0.025698004,0.072012728,0.022889953,0.042877239,0.012268607
Liebeberg_hookeri_x/0672_0675_g1,0.135141555,0.066442459,70.07390091,0.148139628,0.071508475,0.122143482,0.061622408,0.07119834,0.030679325
Liebeberg_hookeri_x/0678_0681_a1a,0.104347121,0.041586205,145.8234637,0.109553749,0.044573185,0.099140494,0.03870624,0.061300496,0.020045654
Liebeberg_hookeri_x/0678_0681_a1b,0.156950235,0.047114387,68.03095521,0.166207116,0.051102874,0.147693353,0.043264165,0.08235216,0.020859145
Liebeberg_hookeri_x/0678_0681_a2a,0.130210564,0.042316523,123.0581817,0.138193628,0.046151403,0.122227501,0.038610543,0.071811956,0.018441535
Liebeberg_hookeri_x/0678_0681_a2b,0.130175188,0.041944556,105.7461469,0.137918537,0.045299659,0.122431838,0.038677633,0.069325561,0.019440085
Liebeberg_hookeri_x/0678_0681_b1,0.20342511,0.057512529,240.3588202,0.218954881,0.059218583,0.187895339,0.056076562,0.092188401,0.03298022
Liebeberg_hookeri_x/0678_0681_b10,0.143472507,0.036136021,184.2961116,0.156529369,0.038991866,0.130415645,0.033499656,0.06621536,0.015463098
Liebeberg_hookeri_x/0678_0681_b11,0.253084693,0.072948698,642.5527661,0.26959671,0.075705167,0.236572675,0.070381892,0.126922966,0.038922812
Liebeberg_hookeri_x/0678_0681_b2,0.094905641,0.033969105,6.042136581,0.103438413,0.036502848,0.08637287,0.0315539,0.049136555,0.014892479
Liebeberg_hookeri_x/0678_0681_b3,0.268687355,0.056737782,162.0474761,0.292339729,0.057440142,0.245034981,0.05637518,0.117868166,0.032351651
Liebeberg_hookeri_x/0678_0681_b4,0.111406372,0.037886095,157.9843582,0.120873543,0.040732526,0.101939201,0.035192494,0.054537324,0.016223112
Liebeberg_hookeri_x/0678_0681_b5,0.173418611,0.054789479,12.19154298,0.185235977,0.057413496,0.161601245,0.052440178,0.086633408,0.025124777
Liebeberg_hookeri_x/0678_0681_b6,0.183706817,0.025816024,23.98246603,0.206346883,0.027735329,0.161066752,0.024124583,0.076121164,0.009066958
Liebeberg_hookeri_x/0678_0681_b7,0.205152456,0.060545089,965.7348302,0.217031933,0.063134992,0.193272979,0.058119196,0.113539248,0.031774738
Liebeberg_hookeri_x/0678_0681_b8,0.140124511,0.036129311,46.8593962,0.155468712,0.039293342,0.124780311,0.033231091,0.063898741,0.015187505
Liebeberg_hookeri_x/0678_0681_b9,0.106351299,0.025278084,2.47377331,0.118886844,0.028070701,0.093815755,0.022687532,0.042501138,0.008556106
Liebeberg_hookeri_x/0678_0681_c1,0.10438402,0.032003368,15.78617641,0.11934291,0.033971343,0.089425131,0.030315532,0.052874791,0.014895183
Liebeberg_hookeri_x/0678_0681_c2,0.052818456,0.02148324,29.70717152,0.059554585,0.023512426,0.046082327,0.019596048,0.031027451,0.01024877
Liebeberg_hookeri_x/0678_0681_p1,0.253084693,0.072948698,642.5527661,0.26959671,0.075705167,0.236572675,0.070381892,0.126922966,0.038922812
Liebeberg_hookeri_x/0684_0687_a1a,0.134944902,0.041962697,159.2237746,0.144220517,0.044936608,0.125669287,0.039085265,0.066549999,0.021482264
Liebeberg_hookeri_x/0684_0687_a1b,0.158568676,0.046590743,114.0673443,0.170314785,0.050142719,0.146822567,0.043130939,0.075839049,0.025296278
Liebeberg_hookeri_x/0684_0687_b1,0.191263674,0.0327607,42.33338634,0.200544111,0.033612747,0.181983236,0.032049021,0.099410299,0.018953662
Liebeberg_hookeri_x/0684_0687_b2,0.185045924,0.089905924,362.9698176,0.196474173,0.094541237,0.173617675,0.085449018,0.103625941,0.047213194
Liebeberg_hookeri_x/0684_0687_g1,0.094742423,0.067974704,190.0767819,0.103254429,0.071828911,0.086230418,0.064381501,0.048919285,0.039785053
Liebeberg_hookeri_x/0684_0687_g2,0.096462306,0.063669125,123.6677397,0.107528339,0.067629828,0.085396273,0.059954225,0.043862268,0.028408556
Liebeberg_hookeri_x/0684_0687_g3,0.105866656,0.068744545,88.23444571,0.115428878,0.071819648,0.096304434,0.065894732,0.053308166,0.036285229
Liebeberg_hookeri_x/0684_0687_g4,0.095247131,0.061286959,72.38448546,0.104606658,0.065673137,0.085887605,0.057173067,0.042435432,0.027693707
Liebeberg_hookeri_x/0684_0687_g5,0.077496647,0.054303314,131.8975267,0.083954464,0.057451753,0.07103883,0.051312961,0.040437762,0.024843658
Liebeberg_hookeri_x/0684_0687_g6,0.081419632,0.057742451,67.68145777,0.087717208,0.061083672,0.075122057,0.054528322,0.043231023,0.030910519
Liebeberg_hookeri_x/0690_0693_a1a,0.185001794,0.081581918,104.9578718,0.195191532,0.085126674,0.174812056,0.078204446,0.112589755,0.054011871
Liebeberg_hookeri_x/0690_0693_a1b,0.123531928,0.055373243,154.5552105,0.130319771,0.058637118,0.116744085,0.052197914,0.07700565,0.032048636
Liebeberg_hookeri_x/0690_0693_a2a,0.207633184,0.145888951,131.9092213,0.219783947,0.152725001,0.19548242,0.13929814,0.132767229,0.099288447
Liebeberg_hookeri_x/0690_0693_a2b,0.283076367,0.186118719,107.3841541,0.295300905,0.191087853,0.270851828,0.181434362,0.195982176,0.144198165
Liebeberg_hookeri_x/0690_0693_a3a,0.113908026,0.048139284,67.57867107,0.120932729,0.050945362,0.106883323,0.045396964,0.069196573,0.028232447
Liebeberg_hookeri_x/0690_0693_b1,0.196353371,0.082522699,28.60328633,0.212949082,0.089513152,0.17975766,0.075663023,0.088082964,0.030692553
Liebeberg_hookeri_x/0690_0693_b2,0.256205629,0.037478857,9.091847365,0.281198671,0.039814676,0.231212588,0.035401487,0.106019273,0.015973555
Liebeberg_hookeri_x/0690_0693_b3,0.148501921,0.059830038,52.41595583,0.167435555,0.064847493,0.129568287,0.054987468,0.062033063,0.026099129
Liebeberg_hookeri_x/0690_0693_b4,0.255410003,0.093637136,151.3194792,0.273401885,0.099964692,0.237418122,0.087503483,0.118006868,0.040269185
Liebeberg_hookeri_x/0690_0693_b5,0.263218674,0.045510675,81.2980065,0.290465475,0.049403338,0.235971873,0.04179987,0.097909173,0.018215779
Liebeberg_hookeri_x/0690_0693_c1,0.130659879,0.040718404,28.96051767,0.150419977,0.044919313,0.110899781,0.036801206,0.06006511,0.018368625
Liebeberg_hookeri_x/0690_0693_c2,0.114891482,0.03186779,10.65912244,0.132404924,0.035029094,0.09737804,0.028999749,0.049571718,0.014490907
Liebeberg_hookeri_x/0690_0693_c3,0.110183176,0.028807144,13.3930779,0.128290838,0.031768549,0.092075513,0.026134049,0.047578497,0.013242195
Liebeberg_hookeri_x/0690_0693_c4,0.088419591,0.029532548,22.03890232,0.102701589,0.032136472,0.074137593,0.02712747,0.038672718,0.014238539
Liebeberg_hookeri_x/0690_0693_c5,0.108715687,0.033621119,20.96514338,0.125795897,0.036514885,0.091635477,0.031097059,0.048714818,0.015684687
Liebeberg_hookeri_x/0690_0693_c6,0.097052753,0.032175255,11.91252951,0.112459137,0.035021165,0.081646368,0.029610326,0.042934286,0.016015281
Liebeberg_hookeri_x/0690_0693_c7,0.126943191,0.046219005,12.06120383,0.146019447,0.050411632,0.107866936,0.042300599,0.055931676,0.021505192
Liebeberg_hookeri_x/0696_0699_a1a,0.093902774,0.027718119,167.555679,0.100372826,0.029323385,0.087432721,0.026304081,0.054303201,0.018730991
Liebeberg_hookeri_x/0696_0699_a1b,0.103679031,0.037815796,110.11225,0.111460922,0.040613856,0.09589714,0.035162538,0.057867393,0.021883385
Liebeberg_hookeri_x/0696_0699_b1,0.244849156,0.055896716,306.448682,0.266980586,0.058326242,0.222717727,0.053920007,0.09674989,0.031928473
Liebeberg_hookeri_x/0696_0699_b2,0.220119555,0.062502685,248.4620984,0.233056506,0.065610738,0.207182603,0.059649664,0.106160233,0.028981706
Liebeberg_hookeri_x/0696_0699_b3,0.168742673,0.023974253,12.17482101,0.181765718,0.025087411,0.155719629,0.022983617,0.076470233,0.012481165
Liebeberg_hookeri_x/0696_0699_b4,0.178369751,0.043870348,236.4332636,0.19888909,0.046644646,0.157850411,0.041373756,0.077105452,0.017847704
Liebeberg_hookeri_x/0702_0705_a1a,0.08278219,0.03776272,136.4120775,0.087347532,0.040248111,0.078216849,0.035396139,0.047783411,0.019039405
Liebeberg_hookeri_x/0702_0705_a1b,0.12088054,0.05086447,129.1627333,0.128004848,0.054241984,0.113756232,0.047586347,0.065755816,0.024200851
Liebeberg_hookeri_x/0702_0705_b1,0.204944647,0.075796165,145.466974,0.222371976,0.077795481,0.187517318,0.07405104,0.089635712,0.039861397
Liebeberg_hookeri_x/0702_0705_b10,0.076909065,0.013874888,12.51779944,0.087242085,0.014242424,0.066576045,0.013667259,0.028140051,0.008905808
Liebeberg_hookeri_x/0702_0705_b11,0.353585613,0.050225387,97.23263857,0.377936802,0.052280615,0.329234424,0.048371291,0.172430104,0.029452445
Liebeberg_hookeri_x/0702_0705_b12,0.07796431,0.04177111,9.044459725,0.088922867,0.045047501,0.067005753,0.038609352,0.024757189,0.014639678
Liebeberg_hookeri_x/0702_0705_b13,0.092541129,0.025328294,2.824175862,0.103974053,0.026702149,0.081108205,0.024082786,0.034013948,0.013275055
Liebeberg_hookeri_x/0702_0705_b14,0.057447415,0.029015377,80.64451915,0.068263541,0.03135307,0.046631288,0.026835925,0.015594726,0.013995539
Liebeberg_hookeri_x/0702_0705_b15,0.195280527,0.089710897,596.8946823,0.208376675,0.093956253,0.18218438,0.085583607,0.085313498,0.042118242
Liebeberg_hookeri_x/0702_0705_b2,0.161755077,0.031588039,26.67207625,0.179911073,0.032294308,0.143599082,0.03125294,0.061371656,0.016526545
Liebeberg_hookeri_x/0702_0705_b3,0.219582733,0.049192868,134.817347,0.239139606,0.051217633,0.200025859,0.047362973,0.09151144,0.023190325
Liebeberg_hookeri_x/0702_0705_b4,0.182800415,0.048281403,388.9806505,0.198315651,0.051149914,0.167285179,0.045709554,0.073911255,0.021901
